infraction_description,set_fine_amount,location2
PARK ON PRIVATE PROPERTY,30,0336,AT,121 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0336,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0337,AT,121 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0337,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0338,AT,121 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0338,AT,2 EVA RD,,,MB,3
PARK ON PRIVATE PROPERTY,30,0341,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0342,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0343,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0344,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0345,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0345,AT,481 ROSEWELL AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0346,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0346,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0348,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0348,AT,2 EVA RD,,,SK,3
PARK ON PRIVATE PROPERTY,30,0349,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0350,AT,16 BLOORVIEW PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0350,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0351,AT,16 BLOORVIEW PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0351,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0352,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0355,,555 BRIMORTON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0355,AT,120 HARRISON GARDEN BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0357,AT,120 HARRISON GARDEN BLVD,,,BC,3
PARK ON PRIVATE PROPERTY,30,0357,AT,85 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0358,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0359,AT,85 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0359,AT,85 EAST LIBERTY ST,,,QC,3
PARK ON PRIVATE PROPERTY,30,0359,AT,2 EVA RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0359,AT,88 SCOTT ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0400,AT,85 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0402,AT,85 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0402,AT,85 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0403,AT,85 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0404,AT,85 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0405,,121 PARKWAY FOREST DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0405,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0405,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0406,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0407,,121 PARKWAY FOREST DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0407,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0408,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0410,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0411,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0413,AT,35 FINCH AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0413,AT,25 FOUR WINDS DR,,,TX,3
PARK ON PRIVATE PROPERTY,30,0413,AT,25 FOUR WINDS DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0414,AT,17 BATHURST ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0414,AT,25 FOUR WINDS DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0414,AT,25 FOUR WINDS DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0415,AT,17 BATHURST ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0416,AT,17 BATHURST ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0417,AT,17 BATHURST ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0418,AT,17 BATHURST ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0419,AT,5233 DUNDAS ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0420,AT,5233 DUNDAS ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0420,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0420,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0421,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0422,AT,1019 SHEPPARD AVE E,,,AZ,3
PARK ON PRIVATE PROPERTY,30,0422,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0423,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0423,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0429,,23 COLLINSGROVE ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0434,AT,30 NIAGARA ST,,,NB,3
PARK ON PRIVATE PROPERTY,30,0435,AT,20 BRUYERES MEWS,,,QC,3
PARK ON PRIVATE PROPERTY,30,0436,AT,50 FOREST MANOR RD,,,SK,3
PARK ON PRIVATE PROPERTY,30,0436,AT,20 BRUYERES MEWS,,,ON,3
PARK ON PRIVATE PROPERTY,30,0437,AT,20 BRUYERES MEWS,,,ON,3
PARK ON PRIVATE PROPERTY,30,0439,AT,1185 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0440,AT,1185 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0442,AT,1185 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0442,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0443,AT,50 FOREST MANOR RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0443,AT,1185 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0443,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0444,AT,1185 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0444,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0445,AT,175 BAMBURGH CRCL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0445,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0445,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0446,AT,1185 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0446,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0447,AT,50 FOREST MANOR RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0449,AT,50 FOREST MANOR RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0452,AT,50 FOREST MANOR RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0454,AT,215 FORT YORK BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0457,AT,215 FORT YORK BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0458,AT,215 FORT YORK BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0510,AT,1338 YORK MILLS RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0522,,18 MERTON STREET,,,ON,3
PARK ON PRIVATE PROPERTY,30,0601,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0601,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0603,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0608,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0612,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0621,AT,5 HANNA AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0624,,1A RICHVIEW ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0629,,1A RICHVIEW ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0630,,200 MCLEVIN AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0632,,1A RICHVIEW ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0635,,1A RICHVIEW ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0640,,15 LA ROSE AVENUE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0641,,15 LA ROSE AVENUE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0643,,15 LA ROSE AVENUE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0656,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0658,AT,241 JARVIS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0659,AT,241 JARVIS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0701,AT,241 JARVIS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0702,AT,241 JARVIS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0703,AT,241 JARVIS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0704,AT,241 JARVIS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0705,AT,241 JARVIS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0706,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0713,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0714,AT,77 MUTUAL ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0716,AT,77 MUTUAL ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0717,AT,77 MUTUAL ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0720,NR,330 LANSDOWNE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0726,AT,409 CHURCH ST,,,QC,3
PARK ON PRIVATE PROPERTY,30,0727,AT,409 CHURCH ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0729,AT,409 CHURCH ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0729,AT,33 SHORE BREEZE DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0731,AT,33 SHORE BREEZE DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0735,AT,68 ABELL ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0736,AT,68 ABELL ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0738,AT,68 ABELL ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0740,,4700 KEELE ST,,,PQ,3
PARK ON PRIVATE PROPERTY,30,0742,AT,107 EVANS AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0745,AT,80 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0746,AT,30 BASEBALL PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0747,AT,30 BASEBALL PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0747,AT,80 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0747,AT,80 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0749,AT,80 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0751,AT,98 LILLIAN ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0751,AT,243 COSBURN AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0751,AT,80 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0752,AT,98 LILLIAN ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0755,AT,180 UNIVERSITY AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0757,AT,70 EDWARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0757,AT,5 HANNA AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0758,AT,22 NORTHCOTE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0759,AT,22 NORTHCOTE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0800,AT,22 NORTHCOTE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0801,AT,5 HANNA AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0803,AT,135 FENELON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0806,AT,1138 BATHURST ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0808,AT,130 GOWAN AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0809,AT,30 FRASER AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0815,AT,94 GREENSIDES AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0816,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0818,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0818,AT,91 OXFORD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0820,,110 CARRIER DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0822,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0827,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0827,AT,561 SHERBOURNE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0827,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0828,AT,8 THE ESPLANADE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0829,,363 SORAUREN AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0829,AT,8 THE ESPLANADE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0830,,3555 DON MILLS RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0830,,75 TANDRIDGE CRES,,,ON,3
PARK ON PRIVATE PROPERTY,30,0831,,80 PARK LAWN RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0831,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0833,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0834,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0834,AT,2900 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0835,,80 PARK LAWN RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0836,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0836,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0837,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0839,,80 PARK LAWN RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0840,,21 WINDEMERE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0841,AT,2183 LAKE SHORE BLVD W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0845,,110 CARRIER DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0845,,200 SHERWAY DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0845,AT,2580 KIPLING AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0845,AT,520 RICHMOND ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0846,AT,2580 KIPLING AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0846,AT,2580 KIPLING AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0847,AT,2580 KIPLING AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0848,AT,2580 KIPLING AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0848,AT,520 RICHMOND ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0848,AT,270 GLADSTONE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0849,,555 BRIMORTON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0850,,200 QUEEN'S QUAY EAST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0850,,110 CARRIER DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0850,AT,2580 KIPLING AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0850,AT,36 PARK LAWN RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0850,AT,270 GLADSTONE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0851,,205 HUMBER COLLEGE BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0851,AT,36 PARK LAWN RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0851,AT,270 GLADSTONE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0852,AT,5 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0853,AT,270 GLADSTONE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0854,,280 MORNINGSIDE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0854,,110 CARRIER DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0854,AT,36 PARK LAWN RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0855,AT,101 PARLIAMENT ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0856,AT,190 LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0857,AT,190 LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0857,AT,190 LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0858,AT,101 PARLIAMENT ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0900,,200 QUEEN'S QUAY EAST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0900,AT,1219 BLOOR ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0905,,417 GERRARD ST E,,,AZ,3
PARK ON PRIVATE PROPERTY,30,0907,,95 ST CLAIR AVE W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0910,,110 CARRIER DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0915,,110 CARRIER DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0916,,200 SHERWAY DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0916,AT,353 QUEEN ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0917,,200 SHERWAY DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0917,AT,45 FOUR WINDS DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0918,AT,110 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0918,AT,45 FOUR WINDS DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0919,,40 ST CLAIR AVE W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0919,AT,110 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0920,AT,110 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0921,AT,110 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0922,AT,110 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0923,AT,110 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0923,AT,45 BALFOUR AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0924,AT,45 BALFOUR AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0925,,200 QUEEN'S QUAY EAST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0926,,40 ST CLAIR AVE W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0926,AT,45 BALFOUR AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0927,,POLICE ONLY PARKING LOT,AT,2054 DAVENPORT RD,ON,3
PARK ON PRIVATE PROPERTY,30,0928,,55 GREENBRAE CIRCUIT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0932,AT,159 DUNDAS ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0934,AT,159 DUNDAS ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0936,AT,1800 SHEPPARD AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0936,AT,1800 SHEPPARD AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0938,AT,899 QUEEN ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0939,AT,899 QUEEN ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0940,AT,400 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0942,AT,400 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0943,,3555 DON MILLS RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0943,,23 KINGS COLLEGE CIR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0945,AT,400 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0946,AT,400 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0948,AT,5230 DUNDAS ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0950,AT,128 FAIRVIEW MALL DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0951,AT,1255 MARKHAM RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0952,,23 KING'S COLLEGE CIRCLE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0952,R/O,2885 DANFORTH AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0952,AT,1255 MARKHAM RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0952,AT,1255 MARKHAM RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0953,AT,128 FAIRVIEW MALL DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0954,AT,77 EAST DON ROADWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0954,AT,382 RONCESVALLES AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0954,AT,382 RONCESVALLES AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0954,AT,1255 MARKHAM RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0955,AT,382 RONCESVALLES AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0955,AT,1255 MARKHAM RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0956,AT,382 RONCESVALLES AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0956,AT,382 RONCESVALLES AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0957,AT,382 RONCESVALLES AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0958,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1005,,6030 BATHURST ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1005,,106 HUMBER COLLEGE BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1007,,15 KING'S COLLEGE CIRCLE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1009,,6030 BATHURST ST,,,PQ,3
PARK ON PRIVATE PROPERTY,30,1009,AT,579 RICHMOND ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1010,,56 WELLESLEY ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1012,AT,579 RICHMOND ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1013,AT,579 RICHMOND ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1014,AT,579 RICHMOND ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1014,AT,60 COLBORNE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1015,,106 HUMBER COLLEGE BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1015,,106 HUMBER COLLEGE BLVD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1015,,110 CARRIER DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1015,,9 BOGERT AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1016,AT,373 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1017,AT,60 COLBORNE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1018,,56 WELLESLEY ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1018,,123 BELLAMY RD N,,,ON,3
PARK ON PRIVATE PROPERTY,30,1018,,270 WILSON AV,,,ON,3
PARK ON PRIVATE PROPERTY,30,1019,AT,373 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1020,,2075 BAYVIEW AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1020,AT,60 COLBORNE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1021,,123 BELLAMY RD N,,,ON,3
PARK ON PRIVATE PROPERTY,30,1021,,270 WILSON AV,,,ON,3
PARK ON PRIVATE PROPERTY,30,1021,,9 BOGERT AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1022,AT,70 EDWARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1024,,123 BELLAMY RD N,,,ON,3
PARK ON PRIVATE PROPERTY,30,1024,,21 CLASSIC AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1025,AT,160 VANDERHOOF AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1025,AT,373 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1026,,7 HART HOUSE CIR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1026,AT,160 VANDERHOOF AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1026,AT,373 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1027,,21 CLASSIC AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1031,,605 FINCH AVE W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1033,AT,525 DUNDAS ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1036,AT,85 ELLESMERE RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1037,AT,70 YORK ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1038,AT,117 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1039,AT,117 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1040,AT,117 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1041,AT,117 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1042,AT,117 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1043,AT,117 MCMAHON DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1043,AT,1033 QUEEN ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1044,AT,1033 QUEEN ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1048,,26 WELLINGTON ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1050,AT,51 LISGAR ST,,,ON,3
